6,Farren123,4x4 Chording,1,6,Owl,1,3,1832.5,0,2,1
6,Farren123,4x4 Chording,1,7,Starfish,0,2,1260.5,0,2,1
6,Farren123,4x4 Chording,1,8,Poodle,2,1,1357.4000000059605,0,2,1
6,Farren123,4x4 Chording,1,9,Jellyfish,3,2,1749.5,0,2,1
6,Farren123,4x4 Radial,1,1,Backpack,3,1,1249.699999988079,0,1,1
6,Farren123,4x4 Radial,1,2,Capris,0,2,1416.800000011921,0,1,1
6,Farren123,4x4 Radial,1,3,Shorts,0,1,899.9000000059605,0,1,1
6,Farren123,4x4 Radial,1,4,Leggings,0,0,866.4000000059605,0,1,1
6,Farren123,4x4 Radial,1,5,Suitcase,3,3,2383.199999988079,0,3,1
6,Farren123,4x4 Radial,1,6,Satchel,3,0,1033.4000000059605,0,1,1
6,Farren123,4x4 Radial,1,7,Tights,0,3,1399.699999988079,0,2,1
6,Farren123,4x4 Radial,1,8,Purse,3,2,1916.9000000059605,0,4,1
8,Farren123,4x4 Chording,1,2,Jellyfish,3,1,3673.899999976158,0,4,1
8,Farren123,4x4 Chording,1,3,Shark,2,1,961.2000000178814,0,1,1
8,Farren123,4x4 Chording,1,4,Yorkie,3,0,3863.0999999940395,0,2,1
8,Farren123,4x4 Chording,1,5,Poodle,2,0,1065.4000000059605,0,1,1
8,Farren123,4x4 Chording,1,6,Duck,2,3,1518.5999999940395,0,2,1
8,Farren123,4x4 Chording,1,7,Owl,3,3,946,0,1,1
8,Farren123,4x4 Chording,1,8,Shepherd,1,0,2920.800000011921,1,4,1
8,Farren123,4x4 Chording,1,9,Leopard,3,2,2085.5999999940395,0,2,1
8,Farren123,4x4 Chording,2,1,Jellyfish,3,1,1499.5,0,2,2
8,Farren123,4x4 Chording,2,2,Shepherd,1,0,1583.0999999940395,0,2,1
8,Farren123,4x4 Chording,2,3,Duck,2,3,3000.5,0,4,2
8,Farren123,4x4 Chording,2,4,Owl,3,3,971.9000000059605,0,1,1
8,Farren123,4x4 Chording,2,5,Shark,2,1,1442.5999999940395,0,3,2
8,Farren123,4x4 Chording,2,6,Leopard,3,2,1564.9000000059605,0,2,2
8,Farren123,4x4 Chording,2,7,Poodle,2,0,1503.800000011921,0,3,1
8,Farren123,4x4 Chording,2,8,Yorkie,3,0,1202.4000000059605,0,2,1
8,Farren123,4x4 Chording,3,1,Shepherd,1,0,1501.0999999940395,1,3,2
8,Farren123,4x4 Chording,3,2,Duck,2,3,2240.5,1,4,1
8,Farren123,4x4 Chording,3,3,Yorkie,3,0,1525.7000000178814,0,1,1
8,Farren123,4x4 Chording,3,4,Jellyfish,3,1,2183.7000000178814,1,2,1
8,Farren123,4x4 Chording,3,5,Shark,2,1,2543.2999999821186,0,3,1
8,Farren123,4x4 Chording,3,6,Owl,3,3,1493,0,1,1
8,Farren123,4x4 Chording,3,7,Poodle,2,0,1435.800000011921,1,2,1
8,Farren123,4x4 Chording,3,8,Leopard,3,2,2377.5999999940395,0,1,1
8,Farren123,4x4 Chording,4,1,Poodle,2,0,2094,0,3,2
8,Farren123,4x4 Chording,4,2,Shepherd,1,0,838.1999999880791,0,1,1
8,Farren123,4x4 Chording,4,3,Owl,3,3,2687.199999988079,0,2,2
8,Farren123,4x4 Chording,4,4,Leopard,3,2,1484,0,4,1
8,Farren123,4x4 Chording,4,5,Yorkie,3,0,2163.2999999821186,0,3,1
8,Farren123,4x4 Chording,4,6,Jellyfish,3,1,1913.9000000059605,1,3,3
8,Farren123,4x4 Chording,4,7,Duck,2,3,1258.300000011921,0,2,2
8,Farren123,4x4 Chording,4,8,Shark,2,1,1437.5999999940395,1,3,1
8,Farren123,4x4 Chording,5,1,Jellyfish,3,1,895.3000000119209,0,1,1
8,Farren123,4x4 Chording,5,2,Leopard,3,2,1822.9000000059605,0,4,1
8,Farren123,4x4 Chording,5,3,Poodle,2,0,2841.9000000059605,1,3,1
8,Farren123,4x4 Chording,5,4,Yorkie,3,0,838.4000000059605,0,1,1
8,Farren123,4x4 Chording,5,5,Duck,2,3,2050,1,3,1
8,Farren123,4x4 Chording,5,6,Owl,3,3,1120.2999999821186,0,1,1
8,Farren123,4x4 Chording,5,7,Shepherd,1,0,1824.0999999940395,1,3,3
8,Farren123,4x4 Chording,5,8,Shark,2,1,1415,0,2,1
8,Farren123,4x4 Chording,6,1,Parrot,0,3,1979.2000000178814,0,3,1
8,Farren123,4x4 Chording,6,2,Tabby,1,2,2364,0,3,2
8,Farren123,4x4 Chording,6,3,Jaguar,0,2,869.3000000119209,0,1,1
8,Farren123,4x4 Chording,6,4,Lion,2,2,847.4000000059605,0,1,1
8,Farren123,4x4 Chording,6,5,Shiba,0,0,2205,2,3,1
8,Farren123,4x4 Chording,6,6,Flamingo,1,3,1686.5999999940395,0,2,1
8,Farren123,4x4 Chording,6,7,Starfish,0,1,1601.5999999940395,0,3,1
8,Farren123,4x4 Chording,6,8,Tuna,1,1,857.9000000059605,0,1,1
8,Farren123,4x4 Chording,7,1,Starfish,0,1,2327.800000011921,0,6,2
8,Farren123,4x4 Chording,7,2,Shiba,0,0,1425,0,2,1
8,Farren123,4x4 Chording,7,3,Jaguar,0,2,1535.199999988079,0,3,1
8,Farren123,4x4 Chording,7,4,Tuna,1,1,1439.0999999940395,0,2,1
8,Farren123,4x4 Chording,7,5,Flamingo,1,3,2005.300000011921,1,2,1
8,Farren123,4x4 Chording,7,6,Parrot,0,3,1127,0,1,1
8,Farren123,4x4 Chording,7,7,Lion,2,2,2021.699999988079,0,1,2
8,Farren123,4x4 Chording,7,8,Tabby,1,2,1220.800000011921,0,1,1
8,Farren123,4x4 Chording,8,1,Tuna,1,1,1303.7000000178814,0,1,1
8,Farren123,4x4 Chording,8,2,Flamingo,1,3,1235.4000000059605,0,1,2
8,Farren123,4x4 Chording,8,3,Parrot,0,3,1313.1000000238419,0,1,1
8,Farren123,4x4 Chording,8,4,Shiba,0,0,3097.4000000059605,1,4,1
8,Farren123,4x4 Chording,8,5,Starfish,0,1,2464.4000000059605,1,2,1
8,Farren123,4x4 Chording,8,6,Tabby,1,2,1534.5999999940395,0,1,1
8,Farren123,4x4 Chording,8,7,Lion,2,2,1222.199999988079,0,1,1
8,Farren123,4x4 Chording,8,8,Jaguar,0,2,909.2999999821186,0,1,1
8,Farren123,4x4 Chording,9,1,Jaguar,0,2,1290.9000000059605,0,1,2
8,Farren123,4x4 Chording,9,2,Shiba,0,0,3236.699999988079,1,6,1
8,Farren123,4x4 Chording,9,3,Tuna,1,1,2691.5999999940395,1,4,1
8,Farren123,4x4 Chording,9,4,Tabby,1,2,1812.800000011921,0,2,1
8,Farren123,4x4 Chording,9,5,Parrot,0,3,1830.5,1,2,1
8,Farren123,4x4 Chording,9,6,Flamingo,1,3,972.1999999880791,0,1,1
8,Farren123,4x4 Chording,9,7,Starfish,0,1,1910.9000000059605,1,2,1
8,Farren123,4x4 Chording,9,8,Lion,2,2,1257.300000011921,0,1,1
8,Farren123,4x4 Chording,10,1,Flamingo,1,3,1650.5999999940395,0,1,1
8,Farren123,4x4 Chording,10,2,Tabby,1,2,1580.0999999940395,0,1,1
8,Farren123,4x4 Chording,10,3,Parrot,0,3,2141.300000011921,0,1,1
8,Farren123,4x4 Chording,10,4,Jaguar,0,2,1183.7000000178814,0,1,1
8,Farren123,4x4 Chording,10,5,Shiba,0,0,1762.7999999821186,0,1,1
8,Farren123,4x4 Chording,10,6,Starfish,0,1,1361.9000000059605,0,1,1
8,Farren123,4x4 Chording,10,7,Tuna,1,1,1120.5,0,1,1
8,Farren123,4x4 Chording,10,8,Lion,2,2,1485.199999988079,0,1,1
8,Farren123,8x4 Chording,1,1,Puffer,2,5,3062,0,1,1
8,Farren123,8x4 Chording,1,2,Baseball,0,6,2752.699999988079,0,2,1
8,Farren123,8x4 Chording,1,3,Cowboy,1,6,1314.4000000059605,0,1,1
8,Farren123,8x4 Chording,1,4,Blouse,0,1,2351.0999999940395,0,1,1
8,Farren123,8x4 Chording,1,5,Firefighter,0,5,2626,1,2,1
8,Farren123,8x4 Chording,1,6,Sweater,3,1,2615.0999999940395,1,2,1
8,Farren123,8x4 Chording,1,7,Grad,1,7,2276.199999988079,0,2,1
8,Farren123,8x4 Chording,1,8,Fan,1,2,3244.7000000178814,1,3,1
8,Farren123,8x4 Chording,2,1,Fan,1,2,965,0,1,1
8,Farren123,8x4 Chording,2,2,Grad,1,7,3297.5999999940395,0,2,1
8,Farren123,8x4 Chording,2,3,Sweater,3,1,1626.199999988079,0,2,1
8,Farren123,8x4 Chording,2,4,Baseball,0,6,2067.300000011921,0,2,1
8,Farren123,8x4 Chording,2,5,Firefighter,0,5,2959.199999988079,1,2,1
8,Farren123,8x4 Chording,2,6,Puffer,2,5,1733.5999999940395,0,1,1
8,Farren123,8x4 Chording,2,7,Cowboy,1,6,1533.6000000238419,0,2,1
8,Farren123,8x4 Chording,2,8,Blouse,0,1,1619.699999988079,1,3,1
8,Farren123,8x4 Chording,3,1,Baseball,0,6,3178.300000011921,0,2,1
8,Farren123,8x4 Chording,3,2,Firefighter,0,5,2037.800000011921,0,2,1
8,Farren123,8x4 Chording,3,3,Grad,1,7,3154.0999999940395,0,2,1
8,Farren123,8x4 Chording,3,4,Fan,1,2,1815.1000000238419,0,2,1
8,Farren123,8x4 Chording,3,5,Puffer,2,5,1359.800000011921,0,1,1
8,Farren123,8x4 Chording,3,6,Cowboy,1,6,1331.800000011921,0,1,1
8,Farren123,8x4 Chording,3,7,Blouse,0,1,1539.5,0,1,2
8,Farren123,8x4 Chording,3,8,Sweater,3,1,1775.5,0,1,1
8,Farren123,8x4 Chording,4,1,Firefighter,0,5,2276,0,2,2
8,Farren123,8x4 Chording,4,2,Cowboy,1,6,1483.0999999940395,0,2,1
8,Farren123,8x4 Chording,4,3,Baseball,0,6,2206.2999999821186,0,3,2
8,Farren123,8x4 Chording,4,4,Blouse,0,1,5442.5999999940395,0,2,1
8,Farren123,8x4 Chording,4,5,Fan,1,2,2919.9000000059605,1,3,1
8,Farren123,8x4 Chording,4,6,Grad,1,7,3131.4000000059605,0,4,1
8,Farren123,8x4 Chording,4,7,Puffer,2,5,3240.9000000059605,1,3,1
8,Farren123,8x4 Chording,4,8,Sweater,3,1,1712.800000011921,1,2,1
8,Farren123,8x4 Chording,5,1,Fan,1,2,6478.799999982119,2,3,1
8,Farren123,8x4 Chording,5,2,Grad,1,7,2707.5,0,3,1
8,Farren123,8x4 Chording,5,3,Blouse,0,1,1768.0999999940395,0,2,1
8,Farren123,8x4 Chording,5,4,Firefighter,0,5,5414.800000011921,0,5,1
8,Farren123,8x4 Chording,5,5,Cowboy,1,6,1507.7000000178814,0,2,1
8,Farren123,8x4 Chording,5,6,Sweater,3,1,1835.5,0,2,1
8,Farren123,8x4 Chording,5,7,Puffer,2,5,2214.4000000059605,1,2,1
8,Farren123,8x4 Chording,5,8,Baseball,0,6,1907.199999988079,0,2,1
8,Farren123,8x4 Chording,6,1,Toque,3,6,1912.0999999940395,0,1,2
8,Farren123,8x4 Chording,6,2,Cocktail,3,7,3903.5,0,3,1
8,Farren123,8x4 Chording,6,3,Leggings,2,4,1863.300000011921,0,2,1
8,Farren123,8x4 Chording,6,4,Rain,1,5,1974.0999999940395,0,2,2
8,Farren123,8x4 Chording,6,5,Summer dress,2,7,1728,0,1,1
8,Farren123,8x4 Chording,6,6,Shorts,3,4,2566.7999999821186,1,2,1
8,Farren123,8x4 Chording,6,7,Wedding,0,7,2649.699999988079,1,2,1
8,Farren123,8x4 Chording,6,8,Satchel,2,3,3038.600000023842,1,2,1
8,Farren123,8x4 Chording,7,1,Rain,1,5,2458.199999988079,0,2,1
8,Farren123,8x4 Chording,7,2,Wedding,0,7,1497.699999988079,0,1,2
8,Farren123,8x4 Chording,7,3,Satchel,2,3,2422.899999976158,0,2,1
8,Farren123,8x4 Chording,7,4,Summer dress,2,7,1747.4000000059605,0,1,1
8,Farren123,8x4 Chording,7,5,Cocktail,3,7,1327.8999999761581,0,1,1
8,Farren123,8x4 Chording,7,6,Shorts,3,4,1119,0,1,1
8,Farren123,8x4 Chording,7,7,Leggings,2,4,3739.4000000059605,0,1,1
8,Farren123,8x4 Chording,7,8,Toque,3,6,1961.4000000059605,0,1,1
8,Farren123,8x4 Chording,8,1,Wedding,0,7,1345.800000011921,0,1,1
8,Farren123,8x4 Chording,8,2,Summer dress,2,7,1653.5,0,1,2
8,Farren123,8x4 Chording,8,3,Satchel,2,3,2233.5,0,1,1
8,Farren123,8x4 Chording,8,4,Shorts,3,4,2204.300000011921,1,2,1
8,Farren123,8x4 Chording,8,5,Cocktail,3,7,1608.3999999761581,0,1,1
8,Farren123,8x4 Chording,8,6,Toque,3,6,5321.199999988079,1,2,2
8,Farren123,8x4 Chording,8,7,Rain,1,5,3578.5,0,2,2
8,Farren123,8x4 Chording,8,8,Leggings,2,4,2353.800000011921,1,2,2
8,Farren123,8x4 Chording,9,1,Toque,3,6,2278.7000000178814,0,1,1
8,Farren123,8x4 Chording,9,2,Rain,1,5,5217.9000000059605,0,2,1
8,Farren123,8x4 Chording,9,3,Leggings,2,4,1411.2000000178814,0,1,1
8,Farren123,8x4 Chording,9,4,Satchel,2,3,1828.800000011921,1,2,2
8,Farren123,8x4 Chording,9,5,Shorts,3,4,988.3000000119209,0,1,1
8,Farren123,8x4 Chording,9,6,Wedding,0,7,2233.300000011921,0,1,1
8,Farren123,8x4 Chording,9,7,Cocktail,3,7,1036.300000011921,0,1,1
8,Farren123,8x4 Chording,9,8,Summer dress,2,7,956.3000000119209,0,1,1
8,Farren123,8x4 Chording,10,1,Rain,1,5,6514.300000011921,1,2,2
8,Farren123,8x4 Chording,10,2,Cocktail,3,7,1525,0,1,1
8,Farren123,8x4 Chording,10,3,Summer dress,2,7,1651.800000011921,0,1,1
8,Farren123,8x4 Chording,10,4,Toque,3,6,2074.7000000178814,0,1,1
8,Farren123,8x4 Chording,10,5,Shorts,3,4,1601.9000000059605,1,2,1
8,Farren123,8x4 Chording,10,6,Wedding,0,7,3051.4000000059605,0,2,1
8,Farren123,8x4 Chording,10,7,Leggings,2,4,17185.40000000596,0,3,1
8,Farren123,8x4 Chording,10,8,Satchel,2,3,1543.7999999821186,0,1,1
8,Farren123,8x4 Chording,11,1,Boots,3,0,2920,0,2,1
8,Farren123,8x4 Chording,11,2,Flipflops,0,0,1338.699999988079,0,1,1
8,Farren123,8x4 Chording,11,3,Vest,1,1,2359.2999999821186,0,1,2
8,Farren123,8x4 Chording,11,4,Watch,2,2,2398.399999976158,0,1,1
8,Farren123,8x4 Chording,11,5,Heels,2,0,4215.5,0,1,1
8,Farren123,8x4 Chording,11,6,Backpack,0,3,2135.699999988079,0,1,1
8,Farren123,8x4 Chording,11,7,Suitcase,3,3,1408.5,0,1,1
8,Farren123,8x4 Chording,11,8,T-shirt,2,1,2894.4000000059605,0,1,1
8,Farren123,8x4 Chording,12,1,Heels,2,0,1571.0999999940395,0,1,1
8,Farren123,8x4 Chording,12,2,Backpack,0,3,2058.5,0,1,2
8,Farren123,8x4 Chording,12,3,T-shirt,2,1,1642,0,1,1
8,Farren123,8x4 Chording,12,4,Suitcase,3,3,1078.7000000178814,0,1,1
8,Farren123,8x4 Chording,12,5,Watch,2,2,1373.7000000178814,0,1,1
8,Farren123,8x4 Chording,12,6,Flipflops,0,0,2438.0999999940395,0,1,2
8,Farren123,8x4 Chording,12,7,Vest,1,1,1435.4000000059605,0,1,1
8,Farren123,8x4 Chording,12,8,Boots,3,0,4052.699999988079,0,1,3
8,Farren123,8x4 Chording,13,1,Vest,1,1,1130.9000000059605,0,1,1
8,Farren123,8x4 Chording,13,2,Flipflops,0,0,1743.699999988079,1,2,2
8,Farren123,8x4 Chording,13,3,Boots,3,0,735.5,0,1,1
8,Farren123,8x4 Chording,13,4,Suitcase,3,3,1253.800000011921,0,1,1
8,Farren123,8x4 Chording,13,5,T-shirt,2,1,2731.199999988079,1,2,2
8,Farren123,8x4 Chording,13,6,Backpack,0,3,1735.2999999821186,0,1,3
8,Farren123,8x4 Chording,13,7,Watch,2,2,1145.699999988079,0,1,1
8,Farren123,8x4 Chording,13,8,Heels,2,0,1089.300000011921,0,1,1
8,Farren123,8x4 Chording,14,1,Watch,2,2,4334.300000011921,0,1,3
8,Farren123,8x4 Chording,14,2,T-shirt,2,1,1496.4000000059605,0,1,1
8,Farren123,8x4 Chording,14,3,Boots,3,0,1570.300000011921,0,1,1
8,Farren123,8x4 Chording,14,4,Vest,1,1,1555.2000000178814,0,1,1
8,Farren123,8x4 Chording,14,5,Backpack,0,3,1865.300000011921,0,1,1
8,Farren123,8x4 Chording,14,6,Heels,2,0,1473,0,1,1
8,Farren123,8x4 Chording,14,7,Suitcase,3,3,2968.2000000178814,0,2,1
8,Farren123,8x4 Chording,14,8,Flipflops,0,0,1451.800000011921,0,1,1
8,Farren123,8x4 Chording,15,1,T-shirt,2,1,1167.7999999821186,0,1,1
8,Farren123,8x4 Chording,15,2,Suitcase,3,3,2200.699999988079,0,2,1
8,Farren123,8x4 Chording,15,3,Boots,3,0,991.1999999880791,0,1,1
8,Farren123,8x4 Chording,15,4,Watch,2,2,1150.1000000238419,0,1,1
8,Farren123,8x4 Chording,15,5,Vest,1,1,1821.2999999821186,0,1,1
8,Farren123,8x4 Chording,15,6,Flipflops,0,0,2204.2999999821186,0,1,1
8,Farren123,8x4 Chording,15,7,Backpack,0,3,4198.799999982119,0,2,1
8,Farren123,8x4 Chording,15,8,Heels,2,0,2737.4000000059605,0,1,1
8,Farren123,8x4 Chording,16,1,Capris,1,4,1919.3999999761581,0,1,1
8,Farren123,8x4 Chording,16,2,Belt,3,2,1665.7999999821186,0,1,1
8,Farren123,8x4 Chording,16,3,Sneakers,1,0,4662.899999976158,1,3,1
8,Farren123,8x4 Chording,16,4,Purse,1,3,3397.5,0,2,1
8,Farren123,8x4 Chording,16,5,Tights,0,4,2458.199999988079,0,2,1
8,Farren123,8x4 Chording,16,6,Sunnies,0,2,2474.5999999940395,1,2,1
8,Farren123,8x4 Chording,16,7,Farmers,2,6,3322.0999999940395,0,3,1
8,Farren123,8x4 Chording,16,8,Trench,3,5,1902.199999988079,1,2,2
8,Farren123,8x4 Chording,17,1,Farmers,2,6,1960.7999999821186,0,2,1
8,Farren123,8x4 Chording,17,2,Belt,3,2,2126.5,1,2,1
8,Farren123,8x4 Chording,17,3,Capris,1,4,1538.5999999940395,0,1,1
8,Farren123,8x4 Chording,17,4,Sneakers,1,0,2085.5,1,2,1
8,Farren123,8x4 Chording,17,5,Trench,3,5,3825.2000000178814,1,3,1
8,Farren123,8x4 Chording,17,6,Sunnies,0,2,2053.5,0,1,1
8,Farren123,8x4 Chording,17,7,Purse,1,3,2224.5999999940395,0,1,1
8,Farren123,8x4 Chording,17,8,Tights,0,4,2747.2000000178814,1,2,1
8,Farren123,8x4 Chording,18,1,Belt,3,2,2716.0999999940395,1,3,1
8,Farren123,8x4 Chording,18,2,Farmers,2,6,3581,0,2,1
8,Farren123,8x4 Chording,18,3,Sneakers,1,0,5433.0999999940395,1,3,1
8,Farren123,8x4 Chording,18,4,Capris,1,4,1497.5,0,1,1
8,Farren123,8x4 Chording,18,5,Tights,0,4,1267.5,0,1,1
8,Farren123,8x4 Chording,18,6,Purse,1,3,1868.9000000059605,0,2,1
8,Farren123,8x4 Chording,18,7,Sunnies,0,2,4298,1,3,1
8,Farren123,8x4 Chording,18,8,Trench,3,5,3157.0999999940395,1,2,2
8,Farren123,8x4 Chording,19,1,Purse,1,3,3063.5999999940395,1,4,1
8,Farren123,8x4 Chording,19,2,Farmers,2,6,1820.5,1,2,2
8,Farren123,8x4 Chording,19,3,Sunnies,0,2,1990.5999999940395,1,2,1
8,Farren123,8x4 Chording,19,4,Tights,0,4,1574.5999999940395,0,2,1
8,Farren123,8x4 Chording,19,5,Capris,1,4,865.5999999940395,0,1,1
8,Farren123,8x4 Chording,19,6,Belt,3,2,1592.9000000059605,1,2,1
8,Farren123,8x4 Chording,19,7,Trench,3,5,2784,1,2,1
8,Farren123,8x4 Chording,19,8,Sneakers,1,0,2602.100000023842,0,2,1
8,Farren123,8x4 Chording,20,1,Purse,1,3,2076.9000000059605,1,2,2
8,Farren123,8x4 Chording,20,2,Tights,0,4,1905.4000000059605,0,1,2
8,Farren123,8x4 Chording,20,3,Capris,1,4,932.2000000178814,0,1,1
8,Farren123,8x4 Chording,20,4,Sneakers,1,0,1291.9000000059605,0,1,1
8,Farren123,8x4 Chording,20,5,Belt,3,2,1617.199999988079,0,1,1
8,Farren123,8x4 Chording,20,6,Farmers,2,6,2089.199999988079,0,1,1
8,Farren123,8x4 Chording,20,7,Sunnies,0,2,1766.5999999940395,1,2,1
8,Farren123,8x4 Chording,20,8,Trench,3,5,3276.300000011921,2,3,1
8,Farren123,8x8 Chording,1,1,Banana split,2,2,3856.0999999940395,0,4,4
8,Farren123,8x8 Chording,1,2,Tea,2,7,2727.4000000059605,1,2,1
8,Farren123,8x8 Chording,1,3,Banana,3,5,3893.600000023842,1,3,1
8,Farren123,8x8 Chording,1,4,Broccoli,5,6,2664.300000011921,0,1,1
8,Farren123,8x8 Chording,1,5,Baguette,2,0,2624.0999999940395,1,2,1
8,Farren123,8x8 Chording,1,6,Kebab,2,3,2767,0,2,1
8,Farren123,8x8 Chording,1,7,Bagel,6,0,1858.4000000059605,1,2,1
8,Farren123,8x8 Chording,1,8,Cotton candy,5,2,3396.199999988079,1,3,1
8,Farren123,8x8 Chording,2,1,Broccoli,5,6,1813.0999999940395,0,1,2
8,Farren123,8x8 Chording,2,2,Kebab,2,3,3241.399999976158,0,3,1
8,Farren123,8x8 Chording,2,3,Cotton candy,5,2,2861.199999988079,0,2,3
8,Farren123,8x8 Chording,2,4,Tea,2,7,2304.4000000059605,1,2,1
8,Farren123,8x8 Chording,2,5,Banana split,2,2,2231.199999988079,0,2,1
8,Farren123,8x8 Chording,2,6,Banana,3,5,1778.800000011921,0,1,1
8,Farren123,8x8 Chording,2,7,Baguette,2,0,1618,0,1,1
8,Farren123,8x8 Chording,2,8,Bagel,6,0,2319.5999999940395,1,2,1
8,Farren123,8x8 Chording,3,1,Baguette,2,0,2498.800000011921,1,4,2
8,Farren123,8x8 Chording,3,2,Kebab,2,3,2008.4000000059605,0,3,1
8,Farren123,8x8 Chording,3,3,Banana,3,5,1983.0999999940395,0,1,2
8,Farren123,8x8 Chording,3,4,Tea,2,7,1900.0999999940395,0,3,1
8,Farren123,8x8 Chording,3,5,Broccoli,5,6,3765.2999999821186,0,2,1
8,Farren123,8x8 Chording,3,6,Cotton candy,5,2,2415.5999999940395,1,2,1
8,Farren123,8x8 Chording,3,7,Banana split,2,2,1654.5999999940395,0,1,1
8,Farren123,8x8 Chording,3,8,Bagel,6,0,3561.4000000059605,0,1,1
8,Farren123,8x8 Chording,4,1,Broccoli,5,6,3582.0999999940395,0,2,2
8,Farren123,8x8 Chording,4,2,Baguette,2,0,1830.9000000059605,0,1,1
8,Farren123,8x8 Chording,4,3,Banana,3,5,2910.300000011921,1,2,2
8,Farren123,8x8 Chording,4,4,Banana split,2,2,2983.4000000059605,0,1,1
8,Farren123,8x8 Chording,4,5,Kebab,2,3,1807.699999988079,0,1,1
8,Farren123,8x8 Chording,4,6,Cotton candy,5,2,3251.399999976158,1,3,1
8,Farren123,8x8 Chording,4,7,Tea,2,7,1999.2999999821186,0,1,1
8,Farren123,8x8 Chording,4,8,Bagel,6,0,1396,0,1,1
8,Farren123,8x8 Chording,5,1,Baguette,2,0,907.6999999880791,0,1,1
8,Farren123,8x8 Chording,5,2,Broccoli,5,6,2174.4000000059605,0,1,1
8,Farren123,8x8 Chording,5,3,Banana split,2,2,4122.5,0,2,2
8,Farren123,8x8 Chording,5,4,Tea,2,7,1978.9000000059605,0,1,1
8,Farren123,8x8 Chording,5,5,Banana,3,5,4140.4000000059605,0,3,1
8,Farren123,8x8 Chording,5,6,Kebab,2,3,1510.199999988079,0,1,1
8,Farren123,8x8 Chording,5,7,Bagel,6,0,1351.5,0,1,1
8,Farren123,8x8 Chording,5,8,Cotton candy,5,2,2637.699999988079,0,2,1
8,Farren123,8x8 Chording,6,1,Cheese cake,3,2,2815.0999999940395,1,2,1
8,Farren123,8x8 Chording,6,2,Lime,5,5,4301.300000011921,0,2,1
8,Farren123,8x8 Chording,6,3,Stuffing,5,3,2097.300000011921,1,2,1
8,Farren123,8x8 Chording,6,4,Salmon,1,1,2615.5,0,2,1
8,Farren123,8x8 Chording,6,5,Crab,3,1,1901.699999988079,0,1,1
8,Farren123,8x8 Chording,6,6,White wine,7,7,3669.800000011921,2,3,1
8,Farren123,8x8 Chording,6,7,Octopus,7,1,2632.600000023842,0,1,1
8,Farren123,8x8 Chording,6,8,Sliced bread,5,0,3035.9000000059605,0,2,1
8,Farren123,8x8 Chording,7,1,Salmon,1,1,2942.0999999940395,0,1,1
8,Farren123,8x8 Chording,7,2,Lime,5,5,1399.4000000059605,0,1,1
8,Farren123,8x8 Chording,7,3,Octopus,7,1,1656.300000011921,0,1,1
8,Farren123,8x8 Chording,7,4,White wine,7,7,2650.5,0,2,1
8,Farren123,8x8 Chording,7,5,Crab,3,1,3467.0999999940395,1,3,1
8,Farren123,8x8 Chording,7,6,Stuffing,5,3,2906.699999988079,0,4,1
8,Farren123,8x8 Chording,7,7,Cheese cake,3,2,2257.600000023842,0,2,1
8,Farren123,8x8 Chording,7,8,Sliced bread,5,0,2300.199999988079,0,1,1
8,Farren123,8x8 Chording,8,1,Cheese cake,3,2,2199.4000000059605,0,3,1
8,Farren123,8x8 Chording,8,2,Stuffing,5,3,3816.300000011921,1,2,1
8,Farren123,8x8 Chording,8,3,White wine,7,7,2735.300000011921,0,2,1
